29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	3	2
29	0.758	5	4
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	3	2
29	0.758	2	3
29	0.758	4	3
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	3
29	0.758	3	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	1	1
29	0.758	4	3
29	0.758	3	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	1
29	0.758	2	1
29	0.758	5	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	5	4
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	3	2
29	0.758	2	1
29	0.758	4	2
29	0.758	3	2
29	0.758	1	2
29	0.758	4	2
29	0.758	1	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	4
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	3
29	0.758	3	1
29	0.758	4	3
29	0.758	5	1
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	5	3
29	0.758	3	2
29	0.758	5	1
29	0.758	3	3
29	0.758	1	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	4
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	4
29	0.758	1	2
29	0.758	1	2
29	0.758	1	3
29	0.758	5	2
29	0.758	2	2
29	0.758	3	3
29	0.758	5	3
29	0.758	2	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	3	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	4
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	1
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	4
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	3
29	0.758	2	2
29	0.758	2	3
29	0.758	3	2
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	3	2
29	0.758	3	2
29	0.758	3	1
29	0.758	5	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	2	1
29	0.758	4	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	1
29	0.758	5	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	1
29	0.758	3	2
29	0.758	4	2
29	0.758	5	4
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	5	4
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	2
29	0.758	4	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	1	2
29	0.758	5	2
29	0.758	2	2
29	0.758	4	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	4	1
29	0.758	1	1
29	0.758	5	2
29	0.758	2	1
29	0.758	5	2
29	0.758	1	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	5	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	3	2
29	0.758	3	2
29	0.758	5	4
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	4	3
29	0.758	2	3
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	4	3
29	0.758	3	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	3	2
29	0.758	3	2
29	0.758	4	3
29	0.758	3	1
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	5	3
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	1	1
29	0.758	5	4
29	0.758	3	2
29	0.758	3	2
29	0.758	2	2
29	0.758	3	3
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	5	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	4
29	0.758	2	3
29	0.758	4	2
29	0.758	2	3
29	0.758	2	3
29	0.758	2	2
29	0.758	2	3
29	0.758	1	1
29	0.758	4	3
29	0.758	5	3
29	0.758	4	3
29	0.758	4	2
29	0.758	4	3
29	0.758	2	3
29	0.758	2	3
29	0.758	4	3
29	0.758	2	2
29	0.758	3	3
29	0.758	2	2
29	0.758	4	3
29	0.758	2	3
29	0.758	2	3
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	3
29	0.758	5	4
29	0.758	3	2
29	0.758	1	1
29	0.758	5	2
29	0.758	4	3
29	0.758	1	1
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	4	2
29	0.758	5	4
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	1	1
29	0.758	4	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	5	4
29	0.758	2	2
29	0.758	2	2
29	0.758	3	1
29	0.758	2	2
29	0.758	3	3
29	0.758	4	3
29	0.758	2	1
29	0.758	2	2
29	0.758	3	3
29	0.758	3	4
29	0.758	2	3
29	0.758	2	3
29	0.758	2	1
29	0.758	2	1
29	0.758	3	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	3	2
29	0.758	4	2
29	0.758	4	3
29	0.758	4	3
29	0.758	4	2
29	0.758	2	3
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	5	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	2
29	0.758	2	2
29	0.758	3	2
29	0.758	4	3
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	4	4
29	0.758	2	2
29	0.758	2	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	5	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	1	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	5	2
29	0.758	2	3
29	0.758	2	2
29	0.758	3	2
29	0.758	2	3
29	0.758	3	2
29	0.758	2	3
29	0.758	4	2
29	0.758	4	2
29	0.758	4	2
29	0.758	5	4
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	4	1
29	0.758	4	2
29	0.758	3	2
29	0.758	4	3
29	0.758	3	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	3	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	4
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	1
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	2
29	0.758	4	2
29	0.758	2	1
29	0.758	4	4
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	4
29	0.758	5	2
29	0.758	4	2
29	0.758	4	3
29	0.758	4	2
29	0.758	3	2
29	0.758	2	2
29	0.758	3	3
29	0.758	4	2
29	0.758	2	2
29	0.758	4	1
29	0.758	3	1
29	0.758	4	3
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	4	2
29	0.758	3	3
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	1	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	1	1
29	0.758	3	3
29	0.758	2	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	1	2
29	0.758	4	2
29	0.758	2	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	3
29	0.758	2	2
29	0.758	1	3
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	4	2
29	0.758	4	1
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	3
29	0.758	4	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	1	3
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	5	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	3
29	0.758	4	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	3
29	0.758	3	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	3
29	0.758	4	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	3
29	0.758	2	1
29	0.758	4	3
29	0.758	2	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	3	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	4	1
29	0.758	4	2
29	0.758	2	4
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	4	2
29	0.758	3	2
29	0.758	3	1
29	0.758	4	1
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	4	2
29	0.758	4	1
29	0.758	4	1
29	0.758	4	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	1
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	3	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	1	2
29	0.758	4	2
29	0.758	5	4
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	3	2
29	0.758	4	2
29	0.758	2	2
29	0.758	3	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	3
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	5	3
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	4	4
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	3	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	4	2
29	0.758	5	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	1	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	5	3
29	0.758	4	2
29	0.758	4	4
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	4	2
29	0.758	5	3
29	0.758	4	2
29	0.758	4	4
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	3	2
29	0.758	4	2
29	0.758	5	2
29	0.758	2	2
29	0.758	3	3
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	2
29	0.758	3	2
29	0.758	4	2
29	0.758	4	1
29	0.758	3	2
29	0.758	3	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	5	2
29	0.758	2	2
29	0.758	4	2
29	0.758	3	2
29	0.758	2	1
29	0.758	4	1
29	0.758	2	2
29	0.758	5	2
29	0.758	2	2
29	0.758	3	2
29	0.758	5	1
29	0.758	2	2
29	0.758	4	2
29	0.758	3	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	1	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	1	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	1	4
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	1
29	0.758	5	4
29	0.758	4	3
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	5	2
29	0.758	3	2
29	0.758	2	2
29	0.758	3	2
29	0.758	1	2
29	0.758	2	3
29	0.758	2	1
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	1	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	1
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	4	2
29	0.758	4	3
29	0.758	2	2
29	0.758	4	4
29	0.758	2	2
29	0.758	2	3
29	0.758	4	3
29	0.758	4	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	2	3
29	0.758	2	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	3	2
29	0.758	2	2
29	0.758	2	2
29	0.758	4	3
29	0.758	4	3
29	0.758	4	3
29	0.758	4	3
29	0.758	4	2
29	0.758	2	2
29	0.758	4	2
29	0.758	4	3
29	0.758	4	3
29	0.758	2	1
29	0.758	4	3
29	0.758	4	3
29	0.758	2	1
29	0.758	4	2
29	0.758	2	3
29	0.758	2	2
29	0.758	2	2
29	0.758	2	2
29	0.758	2	3
29	0.758	2	3
29	0.758	3	2
29	0.758	2	2
29	0.758	5	3
29	0.758	4	1
29	0.758	1	2
29	0.758	2	2
29	0.758	3	2
29	0.758	4	2
29	0.758	4	2
29	0.758	2	3
29	0.758	1	2
28	0.953	1	1
28	0.953	2	3
28	0.953	3	2
28	0.953	1	2
28	0.953	1	1
28	0.953	3	1
28	0.953	1	1
28	0.953	3	1
28	0.953	1	1
28	0.953	2	2
28	0.953	4	.
28	0.953	1	1
28	0.953	1	1
28	0.953	2	1
28	0.953	5	2
28	0.953	1	1
28	0.953	.	2
28	0.953	1	2
28	0.953	1	1
28	0.953	2	.
28	0.953	2	2
28	0.953	2	2
28	0.953	4	2
28	0.953	2	.
28	0.953	2	1
28	0.953	5	1
28	0.953	2	2
28	0.953	2	2
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	1	2
28	0.953	3	2
28	0.953	2	2
28	0.953	1	2
28	0.953	2	2
28	0.953	1	2
28	0.953	2	2
28	0.953	2	1
28	0.953	1	2
28	0.953	2	2
28	0.953	1	1
28	0.953	1	1
28	0.953	2	2
28	0.953	2	2
28	0.953	1	2
28	0.953	2	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	1
28	0.953	2	2
28	0.953	1	.
28	0.953	2	1
28	0.953	1	1
28	0.953	1	1
28	0.953	2	.
28	0.953	1	2
28	0.953	2	1
28	0.953	1	2
28	0.953	2	1
28	0.953	2	1
28	0.953	2	1
28	0.953	4	3
28	0.953	2	2
28	0.953	2	.
28	0.953	3	1
28	0.953	3	.
28	0.953	4	3
28	0.953	1	.
28	0.953	2	3
28	0.953	3	.
28	0.953	1	1
28	0.953	2	1
28	0.953	2	2
28	0.953	1	2
28	0.953	1	1
28	0.953	2	2
28	0.953	2	2
28	0.953	3	3
28	0.953	1	1
28	0.953	2	2
28	0.953	.	2
28	0.953	.	2
28	0.953	1	1
28	0.953	5	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	.
28	0.953	1	1
28	0.953	2	1
28	0.953	2	1
28	0.953	1	1
28	0.953	3	1
28	0.953	1	1
28	0.953	1	2
28	0.953	2	1
28	0.953	1	1
28	0.953	3	2
28	0.953	.	1
28	0.953	2	2
28	0.953	1	1
28	0.953	1	.
28	0.953	1	1
28	0.953	2	4
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	2	1
28	0.953	5	2
28	0.953	1	2
28	0.953	4	.
28	0.953	4	.
28	0.953	1	2
28	0.953	3	.
28	0.953	4	2
28	0.953	2	1
28	0.953	1	2
28	0.953	1	1
28	0.953	1	2
28	0.953	2	2
28	0.953	3	2
28	0.953	2	2
28	0.953	1	1
28	0.953	.	.
28	0.953	1	2
28	0.953	3	2
28	0.953	2	2
28	0.953	1	1
28	0.953	2	2
28	0.953	2	2
28	0.953	1	1
28	0.953	3	3
28	0.953	1	1
28	0.953	1	1
28	0.953	2	1
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	2	2
28	0.953	3	3
28	0.953	1	1
28	0.953	1	1
28	0.953	1	2
28	0.953	1	1
28	0.953	.	2
28	0.953	1	.
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	3	.
28	0.953	2	2
28	0.953	1	2
28	0.953	1	.
28	0.953	3	1
28	0.953	3	2
28	0.953	1	1
28	0.953	1	1
28	0.953	1	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	2
28	0.953	2	.
28	0.953	.	2
28	0.953	1	1
28	0.953	1	.
28	0.953	1	2
28	0.953	1	1
28	0.953	2	4
28	0.953	1	2
28	0.953	2	2
28	0.953	1	2
28	0.953	1	1
28	0.953	1	1
28	0.953	2	3
28	0.953	2	2
28	0.953	1	2
28	0.953	1	1
28	0.953	4	2
28	0.953	1	1
28	0.953	2	2
28	0.953	2	2
28	0.953	1	1
28	0.953	1	2
28	0.953	2	1
28	0.953	1	1
28	0.953	2	2
28	0.953	2	1
28	0.953	3	.
28	0.953	3	4
28	0.953	5	2
28	0.953	2	1
28	0.953	3	4
28	0.953	1	1
28	0.953	2	2
28	0.953	.	2
28	0.953	1	.
28	0.953	1	1
28	0.953	4	3
28	0.953	1	1
28	0.953	3	.
28	0.953	2	2
28	0.953	2	1
28	0.953	2	2
28	0.953	1	1
28	0.953	2	2
28	0.953	1	1
28	0.953	3	1
28	0.953	2	1
28	0.953	1	2
28	0.953	2	2
28	0.953	1	1
28	0.953	4	1
28	0.953	2	2
28	0.953	2	2
28	0.953	1	2
28	0.953	1	1
28	0.953	3	2
28	0.953	.	2
28	0.953	1	1
28	0.953	2	.
28	0.953	2	2
28	0.953	3	2
28	0.953	3	2
28	0.953	4	1
28	0.953	1	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	4
28	0.953	1	1
28	0.953	1	2
28	0.953	1	2
28	0.953	1	1
28	0.953	2	2
28	0.953	1	.
28	0.953	2	.
28	0.953	2	2
28	0.953	2	1
28	0.953	1	1
28	0.953	1	2
28	0.953	.	2
28	0.953	5	2
28	0.953	1	2
28	0.953	1	1
28	0.953	2	2
28	0.953	3	.
28	0.953	5	2
28	0.953	4	1
28	0.953	2	2
28	0.953	.	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	1
28	0.953	2	1
28	0.953	3	2
28	0.953	2	2
28	0.953	1	2
28	0.953	3	.
28	0.953	2	2
28	0.953	3	.
28	0.953	3	.
28	0.953	1	2
28	0.953	1	.
28	0.953	2	2
28	0.953	2	.
28	0.953	1	1
28	0.953	1	1
28	0.953	2	3
28	0.953	3	2
28	0.953	1	2
28	0.953	1	1
28	0.953	1	1
28	0.953	1	2
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	3	3
28	0.953	1	1
28	0.953	2	1
28	0.953	3	2
28	0.953	2	3
28	0.953	1	2
28	0.953	.	1
28	0.953	2	2
28	0.953	1	1
28	0.953	1	.
28	0.953	3	2
28	0.953	4	3
28	0.953	1	1
28	0.953	1	2
28	0.953	4	3
28	0.953	1	1
28	0.953	1	1
28	0.953	2	2
28	0.953	1	2
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	1	1
28	0.953	2	2
28	0.953	1	1
28	0.953	1	1
28	0.953	5	.
28	0.953	1	2
28	0.953	1	1
28	0.953	1	2
28	0.953	1	2
28	0.953	1	1
28	0.953	2	2
